column 0,column 1,column 2,column 3,column 4,column 5,column 6,column 7,column 8
0.17308784615862385,0.03749345968237887,0.03730849564871307,0.03730490156707174,0.037304954035416865,0.03730490156707174,0.03730849564871307,0.03749345968237887,0.17308784615862385
0.11833030862233897,0.027395607820068887,0.02730357943878325,0.027297746561746918,0.027297916960401913,0.027297746561746918,0.02730357943878325,0.027395607820068887,0.11833030862233897
0.04995623417279341,0.02682738420820423,0.02674206641451418,0.026736390637722342,0.02673647114519457,0.026736390637722342,0.02674206641451418,0.02682738420820423,0.04995623417279341
0.02021899837923794,0.012261010322703218,0.011878330075932636,0.01185965071595786,0.011857650041034834,0.01185965071595786,0.011878330075932636,0.012261010322703218,0.02021899837923794
