Mode 1,Mode 2,Mode 3,Mode 4,Mode 5,Mode 6,Mode 7,Mode 8
0.11457492909246675,0.376993911035124,-0.6063408074113791,-0.8542930457847999,0.8968734109368772,1.0,0.7420993616675436,0.640615122720915
0.2601855933636648,0.7712408890488617,-0.9641589977527959,-0.8461999769346096,0.2513211384907164,-0.4212292128484496,-0.7133454736801504,-0.9629871131839743
0.4051835278265281,1.0,-0.6921886948343603,0.1999541575366163,-0.8610090293143494,-0.711586028637698,0.10152433900770572,0.9999999999999999
0.5422159747810392,0.9923692972194725,0.05357282025589415,1.0,-0.2869178016299493,0.8928725282939202,0.6031181039019001,-0.7514497045838041
0.6900696183053724,0.6774258376076067,0.8811442869155293,0.3932677891823319,1.0,-0.04256056054342585,-0.9869633613149041,0.45443821147518954
0.8276288465430671,0.12025465670835957,1.0,-0.8300484373198016,-0.011288896829432541,-0.8219487214600147,0.9999999999999999,-0.2657924471013374
0.9331015495687325,-0.48172110741173996,0.2252044311233384,-0.7223936108868644,-0.9859708917994036,0.9661015014963612,-0.6881840998189968,0.13129420665694388
0.9999999999999999,-0.9333903236449802,-0.7684412840999317,0.5612472609848922,0.411794455973503,-0.2808979307708328,0.16312686478757607,-0.026260931892505338
