Mode 1,Mode 2,Mode 3,Mode 4,Mode 5,Mode 6,Mode 7,Mode 8
0.12250968913229154,0.3914728717284364,0.6523590896647055,-0.8748525234870003,0.9727816439131964,1.0,0.7464660015091809,0.5337415906214613
0.27517350306661575,0.7864843318264588,1.0,-0.7923093729517152,0.1483940998292417,-0.5658605326961286,-0.8813825773455185,-0.8568240857923133
0.4261857652375823,1.0,0.6572778802525817,0.31325234870002183,-0.9593526630570024,-0.5520879832646238,0.4679885973002431,0.9999999999999999
0.5678282180151335,0.9610719041881449,-0.15560791494441678,1.0,-0.08731111473412335,0.990625738518499,0.24356166680640562,-0.9321796110037966
0.7089912572480719,0.6309984327296776,-0.9086388503673386,0.26601616779549925,1.0,-0.30996901504608354,-0.8200050306028339,0.7478185572503829
0.8382140235972755,0.08496734098547784,-0.9510409794496879,-0.8674590343019446,-0.12568753807738184,-0.6784523278103091,1.0,-0.5373301472057549
0.9370453189580803,-0.49304240689236567,-0.18195620660715647,-0.6760672929866725,-0.9549893168810442,0.9744899298899772,-0.7462563930577681,0.30451150669419835
1.0,-0.9249839196253046,0.7619816981496192,0.5694166484596899,0.42187422236332905,-0.29956017120499956,0.18298859730024314,-0.06554944048491307
