beam 0,beam 1,beam 2,beam 3,beam 4,beam 5,beam 6,beam 7
0.5490539968367606,0.5440751205946248,0.5439799867617644,0.5439775408473563,0.5439775408473563,0.5439799867617644,0.5440751205946248,0.5490539968367606
0.45616063083882,0.4459199557225914,0.44549669434510664,0.44550001134584105,0.44550001134584105,0.44549669434510664,0.4459199557225914,0.45616063083882
0.4599508614865051,0.4481441269447167,0.4476431788902418,0.4475746066816709,0.4475746066816709,0.4476431788902418,0.4481441269447167,0.4599508614865051
0.42520572992668215,0.411916667973128,0.4098539814009774,0.4097448441245865,0.4097448441245865,0.4098539814009774,0.411916667973128,0.42520572992668215
