beam 0,beam 1,beam 2,beam 3,beam 4,beam 5,beam 6,beam 7
0.0786883980881572,0.07839986523362753,0.07839025274426996,0.07839021209990814,0.07839028977400132,0.07839075490815907,0.07839631577438907,0.0791137763953165
0.07716120686091171,0.07621935688135502,0.07623226832358088,0.07623236167916726,0.0762322783723097,0.07622875225513262,0.07630681420710088,0.07669612587721945
0.06793842482360975,0.06702833684175033,0.06708349975806928,0.06707629596135853,0.06707839676301748,0.06706664095963046,0.06716732394271216,0.06788837168651848
0.05976505208299263,0.0610077789596485,0.060860598410362086,0.06087570698328591,0.06087199803748407,0.06089384458182057,0.06066999507626557,0.06393319753595222
