column 0,column 1,column 2,column 3,column 4,column 5,column 6,column 7,column 8
0.358345125675413,0.4045638901139419,0.40446612828171175,0.4044639040921054,0.40446325959827106,0.4044639040921054,0.40446612828171175,0.4045638901139419,0.358345125675413
0.10354250152927122,0.1794267209168574,0.17915769823007965,0.17910206932190564,0.17910155005070258,0.17910206932190564,0.17915769823007965,0.1794267209168574,0.10354250152927122
0.15263566497959183,0.20700583817069243,0.2062880680256293,0.2061402215470952,0.2061352657004831,0.2061402215470952,0.2062880680256293,0.20700583817069243,0.15263566497959183
0.15850409667236467,0.24948546969444443,0.244182955426455,0.24390426096167991,0.24385714285714286,0.24390426096167991,0.244182955426455,0.24948546969444443,0.15850409667236467
