beam 0,beam 1,beam 2,beam 3,beam 4,beam 5,beam 6,beam 7
0.06982563825667285,0.06977521092375151,0.06974904295145326,0.069750585829336,0.06975064678889183,0.06974983540998402,0.06977192970189224,0.07018175957152527
0.060202450851870724,0.05900266762262347,0.059045901574184136,0.05904420651182682,0.05904449019955599,0.05903902162349138,0.059115085144305454,0.059674514005396126
0.06290300010005592,0.0617586678908802,0.06182166270170586,0.06181573126158736,0.061818623654395104,0.061802098058719085,0.06189628677201965,0.0630491206262323
0.0590206557963241,0.05970516096212067,0.05959855661875133,0.059612725166273334,0.059605846871200734,0.059651696746048775,0.05923557370139931,0.06389762302796252
