beam 0,beam 1,beam 2,beam 3,beam 4,beam 5,beam 6,beam 7
0.058123869506864656,0.05713207252190211,0.05715131581165136,0.05715167968403112,0.0571516614906637,0.05715127066030201,0.05714674081369535,0.058259432423287606
0.060940212926800116,0.05939605382539952,0.05946199344666453,0.05945918958510218,0.05945930279051339,0.0594587630371754,0.05946432643912379,0.060707284561926506
0.06622154704491726,0.06531526529923586,0.06535114553034539,0.06534836399948991,0.06534934985236848,0.06534185980793189,0.0654201166612715,0.06594757730104078
0.055778983227882245,0.05637871933139107,0.056297466270366775,0.056306369426051814,0.05630451858783831,0.05631442230265933,0.05620474159088903,0.058506546497552554
