column 0,column 1,column 2,column 3,column 4,column 5,column 6,column 7,column 8
0.07745838611637833,0.050936757282595786,0.05075969428742616,0.05074720370024297,0.05074743566829066,0.05074720370024297,0.05075969428742616,0.050936757282595786,0.07745838611637833
0.053176159400189334,0.03727620682344108,0.03714408770120925,0.03713198123913159,0.0371325161343633,0.03713198123913159,0.03714408770120925,0.03727620682344108,0.053176159400189334
0.06092490853640005,0.03554294325762529,0.0352807751348971,0.035281890630911146,0.035281492239477553,0.035281890630911146,0.0352807751348971,0.03554294325762529,0.06092490853640005
0.025218732878055365,0.01655091804081432,0.015635590033354244,0.01564995423281062,0.015647103941963017,0.01564995423281062,0.015635590033354244,0.01655091804081432,0.025218732878055365
