column 0,column 1,column 2,column 3,column 4,column 5,column 6,column 7,column 8
0.056353617611712,0.07159962872920053,0.07134697988386302,0.07135348194805076,0.0713523893528855,0.07135329818701361,0.07134697988386302,0.07160679540964929,0.055982591718562215
0.04730431771004042,0.06833066944145832,0.0678739680715198,0.06786936605566121,0.06786919889375854,0.06786936605566121,0.0678743355935941,0.06833728483879563,0.04694967988637605
0.04900442242895305,0.05585033840889256,0.05576208907491618,0.05573592911728906,0.05573009967387809,0.05573592911728906,0.055762280461010824,0.05585454890297491,0.048766010766112255
0.03327145100881962,0.03422591425137415,0.03362314425344112,0.033543408597828915,0.03353945615727343,0.03354321721173426,0.03362314425344112,0.03422667979575276,0.03322266790168203
