beam 0,beam 1,beam 2,beam 3,beam 4,beam 5,beam 6,beam 7
0.056415600968232546,0.05602244500139237,0.056037467600625494,0.056035284793179534,0.056035558982927405,0.05603637512584881,0.056005556626609256,0.057433620375725636
0.05612970460338882,0.05582691557954716,0.05582157959000064,0.05582178951652636,0.05582178094809674,0.055819420345736136,0.05583422016579911,0.05700905683010947
0.05020943885167006,0.04994717395717646,0.050000456179319065,0.049985946810924414,0.04998985418980402,0.04997916621884664,0.050026238670153676,0.05122756899413653
0.03810804762416556,0.039975070158468566,0.03968640179605679,0.039723486069812144,0.039715895819152365,0.03973693022367117,0.03956051541097934,0.04207177778573901
