column 0,column 1,column 2,column 3,column 4,column 5,column 6,column 7,column 8
0.1887675396011396,0.332567206571949,0.33225412182003644,0.3322623839686703,0.3322601092896175,0.3322623839686703,0.33225412182003644,0.332567206571949,0.1887675396011396
0.13499568489124045,0.14613150245614034,0.14516127380896687,0.14504204659181286,0.1450487329434698,0.14504204659181286,0.14516127380896687,0.14613150245614034,0.13499568489124045
0.09573993364632237,0.11806668925393565,0.11598720549851702,0.11584450552589552,0.1158156513803331,0.11584450552589552,0.11598720549851702,0.11806668925393565,0.09573993364632237
0.23429040579710148,0.22738202637889687,0.21458111990407674,0.21423911410071944,0.21397122302158275,0.21423911410071944,0.21458111990407674,0.22738202637889687,0.23429040579710148
