beam 0,beam 1,beam 2,beam 3,beam 4,beam 5,beam 6,beam 7
0.4800462686632818,0.4709609847278958,0.47081625909272007,0.47080635581529223,0.47080635581529223,0.47081625909272007,0.4709609847278958,0.4800462686632818
0.3616834812666936,0.3509354085281315,0.350179124109856,0.3502145432543513,0.3502145432543513,0.350179124109856,0.3509354085281315,0.3616834812666936
0.2970484271172353,0.27974373736935637,0.27995548287221644,0.27969027372760924,0.27969027372760924,0.27995548287221644,0.27974373736935637,0.2970484271172353
0.3488419058987514,0.32056666231107106,0.31696111307544783,0.3164490687178257,0.3164490687178257,0.31696111307544783,0.32056666231107106,0.3488419058987514
