column 0,column 1,column 2,column 3,column 4,column 5,column 6,column 7,column 8
0.17564886599624008,0.06588076506746811,0.06546385880157878,0.06546049832485931,0.06546010703647416,0.06546049832485931,0.06546385880157878,0.06588076506746811,0.17564886599624008
0.057575012605060226,0.03279100366897937,0.03257429202528294,0.03257010073420185,0.03257010073420186,0.03257010073420185,0.03257429202528294,0.03279100366897937,0.057575012605060226
0.062507469843859,0.03096883989816194,0.030531532978146852,0.03054682423389456,0.030545490560460926,0.03054682423389456,0.030531532978146852,0.03096883989816194,0.062507469843859
0.016946481789119033,0.02276711540945083,0.02128714213006849,0.021314589203537477,0.021305602706527343,0.021314589203537477,0.02128714213006849,0.02276711540945083,0.016946481789119033
