beam 0,beam 1,beam 2,beam 3,beam 4,beam 5,beam 6,beam 7
0.44331861322594984,0.43334344656242507,0.43328667498059553,0.4332887580949126,0.4332887580949126,0.43328667498059553,0.43334344656242507,0.44331861322594984
0.47384465819360144,0.4553748892481287,0.45530407549944485,0.45528629419357636,0.45528629419357636,0.45530407549944485,0.4553748892481287,0.47384465819360144
0.4847129131848483,0.4684804651211564,0.46797082599909073,0.4679609980379547,0.4679609980379547,0.46797082599909073,0.4684804651211564,0.4847129131848483
0.31827674144139245,0.31355233484465195,0.31327633395888954,0.31325610934371406,0.31325610934371406,0.31327633395888954,0.31355233484465195,0.31827674144139245
